year,strategy,n_periods,expected_pnl_bps,participation_rate
2023,always_trade,105120,7.883683253620373,1.0
2023,high_funding_only,5280,7.968349694986913,0.0502283105022831
2023,low_funding_only,53280,7.862899897977876,0.5068493150684932
2023,extreme_regimes_only,58560,7.872407666560657,0.5570776255707762
2023,regime_momentum_aligned,29102,7.862989983594374,0.2768455098934551
2023,high_volatility_only,4271,3.429615119900302,0.040629756468797566
2023,low_volatility_only,84494,8.678419018170707,0.8037861491628615
2024,always_trade,105408,7.9517370376216725,1.0
2024,high_funding_only,17568,7.992020814180227,0.16666666666666666
2024,low_funding_only,28512,7.947253903027743,0.27049180327868855
2024,extreme_regimes_only,46080,7.964321287904627,0.4371584699453552
2024,regime_momentum_aligned,23025,7.966479197287625,0.21843693078324225
2024,high_volatility_only,3512,3.4617414695368764,0.03331815421979356
2024,low_volatility_only,86199,8.680075034012095,0.8177652550091075
2025,always_trade,105120,7.966594304973748,1.0
2025,low_funding_only,60384,7.970446001584327,0.5744292237442923
2025,extreme_regimes_only,60384,7.970446001584327,0.5744292237442923
2025,regime_momentum_aligned,30073,7.965733822134156,0.28608257229832573
2025,high_volatility_only,3581,3.4360379574989763,0.034065829528158294
2025,low_volatility_only,86055,8.696490494158613,0.8186358447488584
